Major category,Minor Category
32,Walker Accessories
7,ADL Bathroom Products
7,Can Opener and Turning Devices
7,Door Knob Turners & Extenders
7,Door Width Extender
7,Key Turning Aids
7,Pen/ Pencil Aids
14,Bedside Commodes
7,Built-Up Handles
7,Eye/Ear Care Products
7,Mirrors
26,Incline Boards
26,Staircases
26,Nested Stools
26,Training Stairs/Ramps
32,"Walkers - Specialty, Accessori"
26,Parallel Bars
32,Standard 4-Wheel Rollators
32,Walker - Accessories
12,Cast Spreaders
7,Abduction Splints
24,Heel Cushions & Pads
26,Bolster Rolls & Wedges
51,Wheelchair - Accessories/Parts
26,Tilt Tables
51,Wheelchairs - Standard
51,Wheelchair - Transport
51,Wheelchairs - Lightweight K3/4
51,Wheelchairs - X-Wide
51,Wheelchairs-Reclining
25,CRYO Systems & Cuffs
22,Eye Wash Stations & Bottles
32,"Patient Lifters, Slings, Parts"
48,Jobst Relief 30-40 Knee-Hi
10,Innerspring Mattresses
10,Bed Rails & Fall Protectors
27,Impotence Device
48,Jobst Mens8-15-Calf-Dress Sock
32,Combo Rollators/Wheelchairs
6,Arm Sling/Shoulder Immobilizer
48,Jobst ActiveWear 15-20 Knee-Hi
48,Jobst ActiveWear 20-30 Knee-Hi
32,3-Wheel Rollators
48,Jobst Relief 20-30 Knee-Hi
48,Plastic Surgery Girdles
48,Jobst Mens 8-15 Dress Sock
24,Socks/Sandals/Slippers
18,Diabetic Socks
48,Jobst Mens 8-15 Athletic Sock
48,Sensifoot 8 -15 Diabetic Socks
52,Omega Zinc Tapes
48,Stocking Accessories
48,Jobst Anti-Embolism Stockings
26,Wax Baths & Refill Wax
48,Jobst Wash Kits/Solutions
48,Jobst It Stays
32,Gait Belts
9,Grab Bars/Accessories
9,Toilet Guard Rails
48,Jobst for Men Casual 15-20mmHg
48,Jobst for Men Casual 20-30mmHg
48,Jobst for Men Casual 30-40mmHg
48,Jobst Ultrasheer 20-30 Knee Hi
48,Jobst Relief 15-20 Knee Highs
48,Jobst Relief 20-30 Thigh-Hi
48,Jobst Relief 30-40 Thigh-Hi
48,Jobst Ulcercare
48,Jobst Ultrasheer 30-40 Knee Hi
48,Jobst Ultrasheer 20-30 ThighHi
48,Jobst Ultrasheer 30-40 ThighHi
48,Jobst Relief 20-30 Waist High
48,Jobst Relief 30-40 Waist-Hi
48,Jobst Men 30-40 Knee High
9,Raised Toilet Seat
48,BellHorn 30-40mmHg Knee High
48,Jobst Relief 15-20 Thigh High
48,Jobst for Men 15-20 Knee Hi
48,Jobst Fast-Fit 15-20 Knee High
48,Jobst for Men 20-30 Knee High
48,Jobst Opaque 20-30 mmHg Knee
48,Jobst Opaque 20-30 Thigh High
48,Jobst 20-30 mmHg Pantyhose
48,Jobst Opaque 30-40mmHg Knee
48,Jobst Opaque 30-40 Thigh-Hi
48,Jobst 30-40 mmHg Pantyhose
48,Jobst Opaque Knee 15-20 mmHg
48,Jobst Opaque Pantyhose 15-20
6,Compression Sleeves/Socks
48,Jobst for Men 30-40 Thigh
48,Jobst Opaque 15-20 Thigh-Hi
48,Jobst Ultrasheer 15-20 ThighHi
48,Jobst for Men 15 - 20 Thigh Hi
7,Transfer Products
7,Hip Chairs
37,Blood Drawing Chairs
7,Hip Kits/Protectors
10,"Beds, Parts & Accessories"
48,Jobst Ultrasheer Thigh-Hi 8-15
48,Jobst Ultrasheer 8-15 Pntyhose
48,Jobst Ultrasheer 8-15 Maternty
9,Transfer Benches
30,Back/Body Massagers
9,Safety Bath Mat
38,Body Positioners
38,Leg Positioners
48,Jobst Ultrasheer 15-20 Knee Hi
7,Hip & Knee Post Surgical Prdct
48,Jobst Ultrasheer 8-15 Knee Hi
48,Jobst Ultrasheer 15-20 Pntyhse
48,Jobst Ultrasheer 15-20 Matern.
51,Cushions - Foam
52,Generic Gauze Sponge&Bandages
52,Tubular Elastic Dress.&Bandage
52,Economical Dressing
22,Burn Products
26,Flexibility & Rotation Testers
26,Measuring Aids
48,Jobst Ultrasheer 30-40 WaistHi
48,Jobst Ultrasheer 20-30 Matern.
24,Metarsal Cushions & Pads
26,Body Fat Measures
37,Eye Charts/Illuminator
52,Athletic Sports Tape/Kinesio
21,Muscle Stimulators
37,Lab Supplies
9,Hand Held Shower Heads
41,Suction Aspirator Accessories
24,"Blister Products,Silicone Tape"
10,Alarms
14,Commode Pails
14,Splash Guards
14,Commode/Shower Chair Accessori
9,Cast/ Bandage Covers
6,Wrist Braces & Supports
6,Shoulder Immobilizers/Supports
6,Rib Belts
6,Calf Sleeve
22,CPR Masks & Accessories
10,"APP Pumps,. Pads & Acces."
41,Oxygen Regulators
22,Back Boards
22,Stair Chairs
32,Canes-Specialty & Accessories
24,Cast Boots
24,Post-Op Healing Shoes
26,Treatment Tables
18,Diabetic Shoes
24,Surgical Shoes
24,Insoles/Orthotics
24,All Purpose Shoes
32,Cane - Accessories
32,Bariatric Crutches
32,Crutches - Aluminum
39,Low Air Loss Systems
24,Heel Cups
51,Cushions - Hard Seat & Back
12,Stockinette
50,Leg Bags & Accessories
6,Bunnell Speciality Splints
12,Velcro Type Hook & Loop
43,Baby Scales
50,Urinary Drain Bags & Accessory
26,Whirpools & Accessories
32,Canes - Folding
6,Clavicle Supports
32,Canes - Wood
32,Canes - Blind Mans
41,Spirometers
41,Peak Flow Meters
48,Mens Socks 15-20
32,Cane Seats
51,Cushions - Gel
26,Work/Taping Tables
51,Cushions - Coccyx
39,"A. P. P. Pumps, Pads, & Access"
41,Nasal Cannulas
41,Disposable & Reusable Neb Kits
41,Nebulizers & Accessories
41,Oxygen Accessories
10,Eggcrate Bed Pads
10,Heel & Elbow Protectors
28,Bed Wetting Alarms
9,"Shampoo, Showers, & Bathtubs"
37,Gowns - Protection
37,Stools/Chairs - Examination
37,Skin Preps & Cleaners
37,Specimen Collection Products
10,Trapeze Unit
7,Night Light/Safety Light
37,Lamps - Seasonal Disorder
7,Magnifiers
37,Lamps - Infrared
37,Scapel-Blades & Disp Scalpels
37,"Shields, Face Protection"
7,Reading ADL'S
7,Bed Trays
51,Wheelchair - Ramps
6,Abdominal Binders
51,Body Control Vests
39,Heel & Elbow Protectors
51,Roho Cushions/Covers
51,Invalid Rings
49,Traction Units
34,Geriatric Chairs
21,Ultrasound Units & Accessories
23,Exercise Mats
39,Hand Mitts
26,Inversion Tables/Accessories
8,Foam Wedges/ Slants
39,Bedboards
49,Traction Kits & Accessories
8,Maternity Pillows
8,Antimicrobial Pillows
37,Surgical Srub Solution&Brushes
43,Specialty Scales
19,Microscope & Accessories
37,Thermometers/Probe Covers
37,Thermometers - Professional
43,Doctors/Physicians Scales
43,Digital Scales
22,First Aid Kits
41,Vaporizers
7,Hip Kits
37,Scales - Baby
22,Rescue Response Bags
37,Scales - Bathroom
31,Breast Pumps/Accessories
23,Balance Disks/Exercisers
25,Hot and/or Cold Therapy Wraps
37,Lamps - Magnifying Examination
24,Drop Foot Brace
6,Hand Splints
37,"Lamps-UV & Access,Phototherapy"
18,Insulin Syringes
15,Hot Water Bottles
25,Ice Bags
25,Instant Hot Packs
25,Heating Pads/Accessories
25,Hydrocollator&Moist Heat Packs
43,Wheelchair Scales
7,Identification Jewelry
10,Overbed Tables
18,Glucometers/Accessories
18,Diagnostic Test Strips
19,COVID-19 Test Kits
18,Lancet & Lancet Devices
21,Electrodes & Accessories
8,Pillow Cases/Protectors
37,Finger Cots/Sleeves
37,Gloves - Latex
28,Reusable Briefs and Panties
35,Modular Seating
15,Mouth/Teeth Care
37,Glove Box Holder
37,Alcohol Prep Pads
26,Positioners/Seats/Standers
50,Creams & Lotions
23,Exercise Stations
30,Foot Massagers/Rolls
37,Masks
37,Drape Sheets
37,Suture Removal Kits
45,Washcloths
9,Washclothes
7,ADL Travel Products
37,Tongue Depressors
37,Q-Tips&Cotton Tippd Applicato
7,Emergency Phone/Pager Systems
7,Locator Aids
20,DVT Unit/Garments
52,Unna Boot
7,Grooming Aids
7,Shower & Bath Aid Products
35,Group Activity Units
21,Comb. TENS/EMS Units/Access
51,Transfer Boards
21,Comb. Ultrasound & Muscle Stim
21,Tens Units
26,Hand Evaluation Sets
26,Wax Bath Accessories
21,Interferential Stimulators
20,Lymphedema  Pumps & Garments
37,Physician Bags
37,Eye Guards
6,Cervical Collars
41,Oxygen Masks
41,Oxygen Tubing
37,Disinfectants - Hard Surface
37,Couches
21,Biofeedback Units/Accessories
37,Syringes - Ear
45,Skin Care Products
11,Aneroid Blood Pressure
52,3M Medical Tapes
52,Self-Adherent Wraps
52,3M Medical Dressing
46,3M Littmann & WA Steths
37,Defibrillation
50,Cleansers & Deoderants
46,Stethoscope Parts& Accessories
12,Cast Splinting Materials
37,Personal Protection Products
52,Skin Closure Strips
37,Skin Stapler & Removers
23,Aquatic Therapy
46,Sprague-Rappaport Stethoscopes
46,Specialty Stethoscopes
46,Nurses Head Stethoscopes
46,Electronic Stethoscopes
11,Manual-Inflate Digital B. P.
11,Comb. BP/Steth Sets
24,Nail Clippers/ Nippers/Files
6,Thumb Braces &  Supports
19,Penlights
37,Scales - Digital Waist High
41,Suction Aspirators
37,Obstetrical Kits
22,"Insect Sting Swabs,Wipes, Kits"
24,Arch Cushions
22,Emergency Instruments
37,Scales - Physician Beam
22,CPR Barrier Masks
11,Auto-Inflate Digital B.P units
37,Exam Tables - Full Cabinet
30,Massage Creams & Lotions
12,Undercast Padding
50,Foley Catheters/Trays
50,Internal Catheters & Guide Kit
37,Sharps-A-Gator Disposal System
51,Cushions - Air
8,Back and Lumbar Cushions
8,Lumbar Cushions
37,Instruments - Scissors
37,Cautery
24,Toe Spreader & Separators
24,"Bunion Bedder,Shield,Regulator"
24,Toe Combs
24,Toe Caps/Protectors/Cushions
24,Toe Crests
24,Toe Alignment Splint/Trainers
15,Geriatric Chairs
37,Glasses - Protection
22,Disp. CPR Resuscitators Bags
15,Recliners
34,Geri-Chair Accessories
6,Assorted MARVEL products
26,Protective Helmets
52,Bandage Scissors
37,Instruments - Forceps
37,Instrument - Needle Holders
37,Speculum - Vaginal
37,Scalpels - Disposable
50,Lubricating Jelly
37,Instrument - Trays
37,Lamps - Examination
30,Heavy Duty Massagers
7,Step Stools
26,Step Stools
37,Narcotic Safes
37,I.V. - Poles
37,Instrument - Stands
43,Scales Dial-Waist High
37,Sundry Jars & Dispensers
37,Carts - Utility/Equipment
12,Talc Spray
37,Shoe Covers
22,Backboard Straps
14,Commodes/Shower Chairs
9,Recl Bath Chairs/Accessories
7,Attention Aids
7,Camping Gear
9,Rinse Free Soap & Shampoo
15,Nail Care
15,Bed Pans
15,Urinals
15,Emesis Basins
7,Playing Card Holders
28,Underpads - Reusable
28,Underpads - Disposable
25,Moist Heat Pack Accessories
7,Ergonomic Products
15,Wash Basins
15,Sitz Baths
37,Screens - Privacy
37,Lymphadema Pump & Garments
51,Aquatic Products
23,Pulley Exercisers
51,Aprons & Bibs
15,Bibs
26,Whirpool Chairs/Tables
15,Safety Pins
48,Jobst Opaque Sensitive
37,Hair Caps
37,Treatment Tables
50,Universal Trays
41,Oxygen Tanks
24,Hammer Toe Regulators
6,Arthritic Gloves
6,Elbow Supports
6,Carpal Tunnel Splint
41,Connection Tubing
50,Male External Catheters
37,Tourmiquets
22,Emergency Blankets
22,Epilepsy Bite Sticks
22,Stretchers
37,Waste Cans - All Types
22,CPR Boards
22,E.M.T. Supplies
6,Finger Splints/Cots/Covers
22,Extrication Supplies
11,Mercury/Mercury-Free B.P.
11,Vital Signs Monitor/Accessorie
13,Empty Display Only
7,Hip Protectors
11,Heart Rate Monitors
32,Knee Walkers/Parts/Acces.
52,Tape Remover & Skin Protectors
37,Providone Iodine Pads&Swabstks
19,Comb. Otoscope&Opthal. Sets
19,Otoscope Accessory
19,Otoscope Sets
37,Ointments
37,Anatomy Models
7,Computer Aid ADL
21,Iontophoresis Units/Access
26,Pedometers
52,Generic Adhesive Tapes
19,Doppler Transducers
32,Scooter Accessories/Parts
37,Diagnostics
19,Otoscope Specula
11,Wrist Digital Blood Pressure
43,Scale Accessories
37,Treatment Tables - Sectional
25,Heat Therapy Pumps
23,Stair Climbers/Steppers
7,Shower/ Bath/Bathroom Aids
26,Tumble Forms
43,Body Fat Analyzer/Scales
52,Beiersdorf Gauze
52,Beiersdorf Bandage
52,Beiersdorf Adhesive Strips
48,Bell-Horn 18mmHg AntiEm
48,20-30 Thigh High
6,Thigh Supports
6,Maternity Supports
6,Athletic Supporters
6,Suspensory
6,Hernia Trusses
13,CBD Oils
13,CBD Gummies/Candies
13,CBD Product Assortment
15,Fountain Syringes
30,Massage Tools
41,Ultrasonic Nebulizers & Access
50,Kidney Stone Collector
48,20-30 Below Knee
48,30-40 Below Knee
48,Anti-Em Stockings
48,Men's 10-15 Socks
48,Men's 20-30 Socks
48,15-20 Pantyhose
48,20-30 Pantyhose
48,Ladies 15-20 Thigh Hi
48,30-40 Thigh High
48,Ladies' 8-15 Knee Highs
48,20-30mmHg Knee High
48,Ladies' 15-20 Knee Highs
13,CBD Literature
6,Planograms
25,Microwave Activated Moist Heat
34,Lift Chairs & Accessories
25,Heating Unit Accessories
25,Heating Units
25,Hydrocollator&Moist Heat Cover
49,Pelvic Belts
25,Dry Heat Therapy Units/Parts
26,CPM Units/Accessories
25,Chilling Units & Freezer
30,Massage Table Accessory
49,Traction Tables
31,Maternity Posture Support
51,Wheelchairs - Power
41,Ventilator/Accessories
24,Foot Products Displays
52,Advanced Wound Care Dressings
41,Tracheal Care Supplies
24,Diabetic Shoes
21,Diathermy Deep Heat Units
15,Hosp Adm Kit--plastic
7,Standard Magnifiers
24,Foot Water Massagers
19,Fetal Dopplers
32,Scooters/Parts
28,Incontinent Supplies
37,"Table, Multi-Purpose"
26,Powder Boards
26,Whrlpool Disinfect./Antiseptic
7,Medicine Spoons/Droppers
7,Cleaning Aids
7,Visual & Hearing Impaired Aids
30,Corded Massagers
41,Humidifiers
12,Plaster Bandages
12,Plaster Splints
12,Cast Padding
7,Sleeping Aids
37,Irrigation Solutions
52,Kendall Dressings
28,Disposable Briefs & Underwear
50,Irrigation Trays & Syringes
52,"Kendall Gauze,Sponges,&Bandage"
52,Covidien/Kendall Tapes
48,T.E.D. Anti-Embolism Stockings
52,Kendall Adhesive Strips
50,Texas Catheter
19,Dopplers
12,Cast Cutters & Blades
51,Cushions - A.P.P.
41,Steam Inhalers
16,Private Label Catalog
28,Pessaries
21,Laser Therapy/Light Therapy
24,"Foot Sprays, Balm, Lotions"
24,Toe Immobilizer
24,Forefoot Cushions
24,Ankle Sleeve
24,"Callous, Corn & Wart Removers"
6,Inflatable Splints
24,Foot Creams/Lotions
30,Infrared Massagers
32,Single Button Walker
26,
9,Safety Belts
7,Wander Alarms
35,Sensory Stimulation
35,Recreation and Exercise
52,Vaseline
15,Reusable Patient Exam Gowns
52,Smith & Nephew Tapes
20,Compression Gloves
52,Smith & Nephew Dressings
52,Balms/Creams
7,Stand Up Assists/Transfer Item
8,Ergonomoic Seats
52,Wound Care Model/Accessories
19,Otoscope&Opthalm Replac. Heads
19,Opthalmoscopes Heads
19,Opthalmoscope Sets
19,Otoscope Heads
37,"Lamp,Comb. UltrViolet&Infrared"
37,Lamps - Halogen Examination
19,Endoscopy
22,Larynogoscope Supplies
19,Otoscopes & Opthal. Handle
37,Diagnostic Testing
19,Desk Chargers
19,Diagnostic Sets
19,Otoscope & Opthal. Batteries
19,Wall Transformers
